Timestamp	Min	Average	Max
1332956700	288784	354176	158433
1332957000	283166	345743	158433
1332957300	269910	322400	165322
1332957600	282787	341728	165322
1332957900	280763	342137	158433
1332958200	286339	350505	158433
1332958500	276569	335842	158433
1332958800	295414	367572	151545
1332959100	284005	340110	172210
1332959400	283532	349738	151545
1332959700	274708	333048	158433
1332960000	263055	315559	158433
1332960300	259372	310030	158433
1332960600	292096	366039	144657
1332960900	302677	371581	165322
1332961200	275470	334192	158433
1332961500	281946	350804	144657
1332961800	276148	345548	137768
1332962100	255764	314954	137768
1332962400	254978	303435	158433
1332962700	266300	323874	151545
1332963000	299770	370665	158433
1332963300	270799	327181	158433
1332963600	271792	325226	165322
1332963900	262499	318170	151545
1332964200	268953	327857	151545
1332964500	290161	356242	158433
1332964800	286293	346990	165322
1332965100	290191	356287	158433
1332965400	286414	347172	165322
1332965700	285607	342514	172210
1332966000	284883	351766	151545
1332966300	279493	343677	151545
1332966600	274988	343807	137768
1332966900	279240	339850	158433
1332967200	265647	329787	137768
1332967500	267222	332151	137768
1332967800	262188	331489	123991
1332968100	259505	327461	123991
1332968400	258598	322653	130880
1332968700	269800	339467	130880
1332969000	266281	327292	144657
1332969300	266903	321334	158433
1332969600	269163	324726	158433
1332969900	273201	330787	158433
1332970200	270219	326311	158433
1332970500	279692	337083	165322
1332970800	272442	326200	165322
1332971100	273063	330579	158433
1332971400	274773	333146	158433
1332971700	274175	332249	158433
1332972000	277009	333055	165322
1332972300	278632	335491	165322
1332972600	268609	323894	158433
1332972900	271492	328221	158433
1332973200	264942	318391	158433
1332973500	268773	324141	158433
1332973800	270434	330079	151545
1332974100	275928	334880	158433
1332974400	276915	336361	158433
1332974700	280729	342085	158433
1332975000	274760	333126	158433
1332975300	280326	341481	158433
1332975600	280430	341637	158433
1332975900	275375	340942	144657
1332976200	269456	335504	137768
1332976500	273828	342066	137768
1332976800	276327	342371	144657
1332977100	274539	332795	158433
1332977400	282528	348231	151545
1332977700	278491	345619	144657
1332978000	286378	350564	158433
1332978300	280575	345301	151545
1332978600	277606	340844	151545
1332978900	278030	341481	151545
1332979200	278493	342176	151545
1332979500	278629	338934	158433
1332979800	267188	332100	137768
1332980100	274342	335946	151545
1332980400	268441	330534	144657
1332980700	273299	334380	151545
1332981000	267462	329065	144657
1332981300	270377	329995	151545
1332981600	272806	333639	151545
1332981900	273779	328208	165322
1332982200	263928	327207	137768
1332982500	280469	334802	172210
1332982800	273797	335127	151545
1332983100	259749	317488	144657
1332983400	261519	320145	144657
1332983700	263424	323004	144657
1332984000	260381	318437	144657
1332984300	260446	318534	144657
1332984600	263762	330404	130880
1332984900	277004	333048	165322
1332985200	272964	337323	144657
1332985500	267579	329241	144657
1332985800	271200	338122	137768
1332986100	275191	344112	137768
1332986400	270654	337303	137768
1332986700	267616	332743	137768
1332987000	263647	326785	137768
1332987300	268832	327675	151545
1332987600	276840	339694	151545
1332987900	276178	338700	151545
1332988200	272596	336771	144657
1332988500	264372	324427	144657
1332988800	261861	320659	144657
1332989100	270351	329956	151545
1332989400	274392	332574	158433
1332989700	270187	329709	151545
1332990000	277530	337284	158433
1332990300	273323	330969	158433
1332990600	267568	325778	151545
1332990900	271607	331840	151545
1332991200	270213	329748	151545
1332991500	267932	333217	137768
1332991800	281369	329260	185987
1332992100	275115	333659	158433
1332992400	271204	331235	151545
1332992700	274301	332437	158433
1332993000	266856	321263	158433
1332993300	263904	316832	158433
1332993600	269853	329208	151545
1332993900	264371	317534	158433
1332994200	256194	305261	158433
1332994500	260278	307944	165322
1332994800	255723	304553	158433
1332995100	254991	303455	158433
1332995400	255099	303617	158433
1332995700	246986	294886	151545
1332996000	247632	292410	158433
1332996300	249431	298556	151545
1332996600	244828	295093	144657
1332996900	255804	297783	172210
1332997200	243326	292839	144657
1332997500	240036	287901	144657
1332997800	233189	284517	130880
1332998100	235968	288688	130880
1332998400	240307	291754	137768
1332998700	237445	280566	151545
1332999000	240895	285744	151545
1332999300	247224	295243	151545
1332999600	251000	297465	158433
1332999900	251864	302207	151545
1333000200	244828	295093	144657
1333000500	246743	294522	151545
1333000800	250788	297146	158433
1333001100	249108	294626	158433
1333001400	247579	295776	151545
1333001700	247756	296042	151545
1333002000	249398	295061	158433
1333002300	248157	300089	144657
1333002600	246094	300440	137768
1333002900	245172	299056	137768
1333003200	236321	299557	110214
1333003500	228549	298231	89549
1333003800	227301	299804	82661
1333004100	227692	296945	89549
1333004400	229149	302578	82661
1333004700	223741	297907	75772
1333005000	226911	299219	82661
1333005300	220797	293489	75772
1333005600	223665	294346	82661
1333005900	226470	298556	82661
1333006200	223005	296802	75772
1333006500	222817	293073	82661
1333006800	225076	296464	82661
1333007100	219152	291020	75772
1333007400	219248	291163	75772
1333007700	222105	295451	75772
1333008000	220297	289292	82661
1333008300	226957	302734	75772
1333008600	227459	303487	75772
1333008900	220529	293086	75772
1333009200	226199	301597	75772
1333009500	225955	297783	82661
1333009800	223481	297517	75772
1333010100	218815	290513	75772
1333010400	215001	284789	75772
1333010700	214516	284062	75772
1333011000	216559	287128	75772
1333011300	218347	289811	75772
1333011600	222884	296620	75772
1333011900	218330	289785	75772
1333012200	224007	301753	68884
1333012500	172189	220532	75772
1333012800	205303	270234	75772
1333013100	223013	296815	75772
1333013400	224403	298901	75772
1333013700	222490	296029	75772
1333014000	220698	293339	75772
1333014300	221429	294437	75772
1333014600	221871	295100	75772
1333014900	216594	287180	75772
1333015200	219148	291013	75772
1333015500	218809	293950	68884
1333015800	226418	305371	68884
1333016100	227015	299375	82661
1333016400	224922	299680	75772
1333016700	223316	297270	75772
1333017000	216455	286972	75772
1333017300	219754	291923	75772
1333017600	228329	304793	75772
1333017900	234545	314123	75772
1333018200	225156	293138	89549
1333018500	223048	289974	89549
1333018800	246873	325733	89549
1333019100	245064	312680	110214
1333019400	256801	319957	130880
1333019700	254202	312609	137768
1333020000	257028	316851	137768
1333020300	265836	323179	151545
1333020600	251169	304611	144657
1333020900	258905	316221	144657
1333021200	252944	307275	144657
1333021500	271644	335341	144657
1333021800	279931	351226	137768
1333022100	288047	363408	137768
1333022400	286134	360536	137768
1333022700	264099	324017	144657
1333023000	276035	345379	137768
1333023300	286798	358087	144657
1333023600	282087	361355	123991
1333023900	309280	371152	185987
1333024200	302123	377642	151545
1333024500	305878	379832	158433
1333024800	301327	376447	151545
1333025100	305138	378721	158433
1333025400	300448	368235	165322
1333025700	308564	380417	165322
1333026000	314906	389935	165322
1333026300	311285	387947	158433
1333026600	301677	376973	151545
1333026900	303533	383204	144657
1333027200	307084	385088	151545
1333027500	297026	366546	158433
1333027800	304015	380482	151545
1333028100	304534	381261	151545
1333028400	303314	379429	151545
1333028700	298201	371756	151545
1333029000	292605	363356	151545
1333029300	291897	365740	144657
1333029600	283978	357301	137768
1333029900	263738	326922	137768
1333030200	266090	327006	144657
1333030500	277563	340779	151545
1333030800	307932	386361	151545
1333031100	301625	376895	151545
1333031400	308133	383217	158433
1333031700	301076	376070	151545
1333032000	306252	376947	165322
1333032300	300571	371867	158433
1333032600	308962	381014	165322
1333032900	308496	376869	172210
1333033200	303108	375674	158433
1333033500	306596	380910	158433
1333033800	298820	372685	151545
1333034100	295100	370548	144657
1333034400	307109	371341	179099
1333034700	309358	378162	172210
1333035000	313790	384815	172210
1333035300	310494	376421	179099
1333035600	309392	378214	172210
1333035900	286724	344190	172210
1333036200	279788	337226	165322
1333036500	285507	342365	172210
1333036800	280783	338720	165322
1333037100	283389	335738	179099
1333037400	300510	357989	185987
1333037700	305375	365292	185987
1333038000	277911	337856	158433
1333038300	296263	337830	213541
1333038600	297852	354000	185987
1333038900	277997	331093	172210
1333039200	270143	315857	179099
1333039500	275097	333633	158433
1333039800	270725	327071	158433
1333040100	266921	321360	158433
1333040400	266159	320217	158433
1333040700	270652	326960	158433
1333041000	277296	330040	172210
1333041300	284847	337927	179099
1333041600	292738	349771	179099
1333041900	301755	363304	179099
1333042200	304586	367553	179099
1333042500	298080	357788	179099
1333042800	303293	369060	172210
1333043100	288347	346626	172210
1333043400	301419	366247	172210
1333043700	287472	345314	172210
1333044000	276290	331976	165322
1333044300	287860	342449	179099
1333044600	280398	338142	165322
1333044900	279467	336745	165322
1333045200	280880	328526	185987
1333045500	283934	336556	179099
1333045800	276753	325778	179099
1333046100	275982	324622	179099
1333046400	287726	342248	179099
1333046700	274679	322666	179099
1333047000	272259	319034	179099
1333047300	281575	333016	179099
1333047600	286376	347114	165322
1333047900	263164	322614	144657
1333048200	261969	320821	144657
1333048500	271368	331482	151545
1333048800	270249	326356	158433
1333049100	272918	320022	179099
1333049400	274214	325414	172210
1333049700	272249	322465	172210
1333050000	272940	333841	151545
1333050300	291483	340994	192876
1333050600	272923	333815	151545
1333050900	278574	314727	206652
1333051200	266643	314051	172210
1333051500	262215	307405	172210
1333051800	262837	311784	165322
1333052100	262605	314883	158433
1333052400	275963	328039	172210
1333052700	267022	324959	151545
1333053000	283143	325031	199764
1333053300	267044	318099	165322
1333053600	269617	325408	158433
1333053900	246046	293476	151545
1333054200	246495	297595	144657
1333054500	245915	303617	130880
1333054800	255463	304163	158433
1333055100	258685	305553	165322
1333055400	264633	307587	179099
1333055700	262074	303747	179099
1333056000	261977	300154	185987
1333056300	263037	301746	185987
1333056600	274560	319041	185987
1333056900	268965	314090	179099
1333057200	261579	306450	172210
1333057500	257952	301006	172210
1333057800	266256	316916	165322
1333058100	282366	327311	192876
1333058400	272168	312005	192876
1333058700	268998	310692	185987
1333059000	267690	308730	185987
1333059300	262228	300531	185987
1333059600	266717	307269	185987
1333059900	270396	312791	185987
1333060200	280546	328026	185987
1333060500	281157	328942	185987
1333060800	276885	329423	172210
1333061100	284505	337414	179099
1333061400	285375	338720	179099
1333061700	281481	329429	185987
1333062000	261791	313661	158433
1333062300	279729	333691	172210
1333062600	274457	332671	158433
1333062900	271711	331996	151545
1333063200	283676	339616	172210
1333063500	278203	327955	179099
1333063800	284819	334438	185987
1333064100	287035	337765	185987
1333064400	283823	332944	185987
1333064700	278629	338934	158433
1333065000	282237	334010	179099
1333065300	291046	340338	192876
1333065600	288221	332652	199764
1333065900	273264	334328	151545
1333066200	292638	335835	206652
1333066500	284745	341221	172210
1333066800	282744	334770	179099
1333067100	281668	336602	172210
1333067400	276532	325447	179099
1333067700	277112	326317	179099
1333068000	277724	323790	185987
1333068300	273170	316955	185987
1333068600	279572	326564	185987
1333068900	276198	324946	179099
1333069200	274633	319151	185987
1333069500	270710	316708	179099
1333069800	283198	335452	179099
1333070100	292047	345288	185987
1333070400	289016	344184	179099
1333070700	292245	349030	179099
1333071000	289922	348991	172210
1333071300	288200	346406	172210
1333071600	287546	345425	172210
1333071900	285772	349654	158433
1333072200	277684	340961	151545
1333072500	282240	344353	158433
1333072800	277035	339987	151545
1333073100	271250	334750	144657
1333073400	277409	337102	158433
1333073700	280287	334529	172210
1333074000	288814	340435	185987
1333074300	285765	339305	179099
1333074600	287869	342462	179099
1333074900	287717	342235	179099
1333075200	281707	336660	172210
1333075500	281782	333327	179099
1333075800	274517	332762	158433
1333076100	289072	337375	192876
1333076400	278287	331528	172210
1333076700	286778	340825	179099
1333077000	282696	334698	179099
1333077300	281495	336342	172210
1333077600	280796	331846	179099
1333077900	281590	336485	172210
1333078200	281830	333399	179099
1333078500	282585	337979	172210
1333078800	286211	339974	179099
1333079100	281902	336953	172210
1333079400	277612	330514	172210
1333079700	279733	333698	172210
1333080000	282776	338265	172210
1333080300	284438	340760	172210
1333080600	273621	331417	158433
1333080900	277777	337654	158433
1333081200	261696	313518	158433
1333081500	263283	319346	151545
1333081800	264300	320873	151545
1333082100	265180	318748	158433
1333082400	266231	323771	151545
1333082700	264408	321035	151545
1333083000	271478	328201	158433
1333083300	251180	301181	151545
1333083600	266964	328318	144657
